Oak Street Weather Station,1/22/2016 18:00,0.2,-2,62,0,0,43.2,0,61,5.1,6.7,1001.6,3,0,12,1/22/2016 18:00,OakStreetWeatherStation201601221800
63rd Street Weather Station,1/22/2016 17:00,-0.3,-2,69,0,0,49.7,0,58,7.8,10.2,1000.4,5,354,11.9,1/22/2016 17:00,63rdStreetWeatherStation201601221700
Foster Weather Station,1/22/2016 17:00,-1,,65,,0,,,41,7.7,9.1,1000.7,0,,15.2,1/22/2016 17:00,FosterWeatherStation201601221700
Oak Street Weather Station,1/22/2016 17:00,-0.5,-2,73,0,0,43.2,0,68,4.8,6.9,1001.4,5,1,12.1,1/22/2016 17:00,OakStreetWeatherStation201601221700
63rd Street Weather Station,1/22/2016 16:00,-0.4,-2.1,70,0,0,49.7,0,66,8.9,11.3,1000,12,354,11.9,1/22/2016 16:00,63rdStreetWeatherStation201601221600
Foster Weather Station,1/22/2016 16:00,-0.89,,57,,0,,,35,6.6,7.5,1000.3,45,,14.8,1/22/2016 16:00,FosterWeatherStation201601221600
63rd Street Weather Station,1/22/2016 15:00,-0.5,-2.5,65,0,0,49.7,0,63,9.7,10.8,999.6,104,354,11.9,1/22/2016 15:00,63rdStreetWeatherStation201601221500
Foster Weather Station,1/22/2016 15:00,-1.06,,58,,0,,,29,4.4,4.7,1000,85,,15.2,1/22/2016 15:00,FosterWeatherStation201601221500
Oak Street Weather Station,1/22/2016 15:00,-0.3,-2.4,63,0,0,43.2,0,58,5.5,6.7,1000.6,89,0,12.1,1/22/2016 15:00,OakStreetWeatherStation201601221500
63rd Street Weather Station,1/22/2016 14:00,-0.6,-2.5,65,0,0,49.7,0,53,6.4,9.7,999.6,123,354,11.9,1/22/2016 14:00,63rdStreetWeatherStation201601221400
Foster Weather Station,1/22/2016 14:00,-1.28,,62,,0,,,47,5.1,5.7,1000,174,,15.2,1/22/2016 14:00,FosterWeatherStation201601221400
Oak Street Weather Station,1/22/2016 14:00,-0.7,-2.3,71,0,0,43.2,0,60,5.1,7.1,1000.6,118,0,12.1,1/22/2016 14:00,OakStreetWeatherStation201601221400
63rd Street Weather Station,1/22/2016 13:00,-1,-2.6,71,0,0,49.7,0,61,7.7,9.5,999.7,161,354,11.9,1/22/2016 13:00,63rdStreetWeatherStation201601221300
Foster Weather Station,1/22/2016 13:00,-1.78,,74,,0,,,54,5.7,5.9,1000,100,,15.2,1/22/2016 13:00,FosterWeatherStation201601221300
63rd Street Weather Station,1/22/2016 12:00,-1.1,-2.5,74,0,0,49.7,0,78,7.8,9.1,1000.4,195,354,11.9,1/22/2016 12:00,63rdStreetWeatherStation201601221200
Foster Weather Station,1/22/2016 12:00,-1.39,,73,,0,,,74,5,5.5,1000.3,128,,15.2,1/22/2016 12:00,FosterWeatherStation201601221200
Oak Street Weather Station,1/22/2016 12:00,-1.3,-2.3,81,0,0,43.2,0,83,5.2,7.2,1001.2,176,0,12.1,1/22/2016 12:00,OakStreetWeatherStation201601221200
63rd Street Weather Station,1/22/2016 11:00,-2.2,-2.8,88,0,0.1,49.7,70,88,6,6.7,1000.9,96,354,11.9,1/22/2016 11:00,63rdStreetWeatherStation201601221100
Foster Weather Station,1/22/2016 11:00,-2,,82,,0,,,82,4.6,5.7,1001.4,68,,14.8,1/22/2016 11:00,FosterWeatherStation201601221100
Oak Street Weather Station,1/22/2016 11:00,-1.8,-2.3,90,0,0.1,43.2,70,94,4.5,5.7,1001.8,93,0,12,1/22/2016 11:00,OakStreetWeatherStation201601221100
63rd Street Weather Station,1/22/2016 10:00,-2.2,-2.8,89,0,0,49.6,70,101,4.7,7,1001.5,84,354,11.9,1/22/2016 10:00,63rdStreetWeatherStation201601221000
Foster Weather Station,1/22/2016 10:00,-2.06,,83,,0,,,90,4.3,4.7,1001.7,50,,14.8,1/22/2016 10:00,FosterWeatherStation201601221000
Oak Street Weather Station,1/22/2016 10:00,-1.9,-2.4,90,0,0.2,43.1,70,98,4.2,5.4,1002.3,60,0,12,1/22/2016 10:00,OakStreetWeatherStation201601221000
63rd Street Weather Station,1/22/2016 9:00,-1.9,-2.7,83,0,0.1,49.5,70,112,5.7,7.6,1001.4,28,354,11.9,1/22/2016 9:00,63rdStreetWeatherStation201601220900
Foster Weather Station,1/22/2016 9:00,-2,,80,,0,,,92,4.9,5.3,1001.7,12,,15.2,1/22/2016 9:00,FosterWeatherStation201601220900
Oak Street Weather Station,1/22/2016 9:00,-1.4,-2.3,84,0,0.1,42.9,70,105,3.8,5.9,1002.3,20,0,12.1,1/22/2016 9:00,OakStreetWeatherStation201601220900
63rd Street Weather Station,1/22/2016 8:00,-1.6,-2.7,80,0,0,49.5,0,128,3.1,4.4,1001.3,7,354,11.9,1/22/2016 8:00,63rdStreetWeatherStation201601220800
Foster Weather Station,1/22/2016 8:00,-2.39,,73,,0,,,17,3.6,3.9,1000.7,0,,15.2,1/22/2016 8:00,FosterWeatherStation201601220800
Oak Street Weather Station,1/22/2016 8:00,-1.7,-2.9,78,0,0,42.8,0,15,2,4.7,1001.8,5,0,12.1,1/22/2016 8:00,OakStreetWeatherStation201601220800
63rd Street Weather Station,1/22/2016 7:00,-2.1,-3,83,0,0,49.5,0,1,4.9,7.9,1001.3,5,353,11.9,1/22/2016 7:00,63rdStreetWeatherStation201601220700
Foster Weather Station,1/22/2016 7:00,-3.39,,72,,0,,,338,3.2,4.2,1001.4,0,,14.8,1/22/2016 7:00,FosterWeatherStation201601220700
Oak Street Weather Station,1/22/2016 7:00,-2.2,-3.4,76,0,0,42.8,0,21,1.9,3.2,1001.9,4,0,12.1,1/22/2016 7:00,OakStreetWeatherStation201601220700
63rd Street Weather Station,1/22/2016 6:00,-2.5,-3.2,85,0,0,49.5,0,352,4.6,8.2,1001.3,5,354,11.8,1/22/2016 6:00,63rdStreetWeatherStation201601220600
Foster Weather Station,1/22/2016 6:00,-3.78,,74,,0,,,331,5.4,5.9,1001.4,0,,15.2,1/22/2016 6:00,FosterWeatherStation201601220600
Oak Street Weather Station,1/22/2016 6:00,-2.8,-3.8,80,0,0,42.8,0,357,2.8,5.3,1002.1,4,0,12.1,1/22/2016 6:00,OakStreetWeatherStation201601220600
63rd Street Weather Station,1/22/2016 5:00,-2,-3.2,77,0,0,49.5,0,135,1.8,2.5,1001.6,5,354,11.9,1/22/2016 5:00,63rdStreetWeatherStation201601220500
Foster Weather Station,1/22/2016 5:00,-3.5,,76,,0,,,355,6,6.8,1001.4,0,,14.8,1/22/2016 5:00,FosterWeatherStation201601220500
Oak Street Weather Station,1/22/2016 5:00,-2.4,-3.2,83,0,0,42.8,0,12,5.9,7.7,1002.2,4,0,12,1/22/2016 5:00,OakStreetWeatherStation201601220500
63rd Street Weather Station,1/22/2016 4:00,-2.4,-3.5,77,0,0,49.5,0,104,1.3,2,1001,5,354,11.9,1/22/2016 4:00,63rdStreetWeatherStation201601220400
Foster Weather Station,1/22/2016 4:00,-3.39,,77,,0,,,343,5.1,5.6,1000.7,0,,14.8,1/22/2016 4:00,FosterWeatherStation201601220400
Oak Street Weather Station,1/22/2016 4:00,-2.1,-3,83,0,0,42.8,0,10,6.6,8.5,1001.7,4,0,12.1,1/22/2016 4:00,OakStreetWeatherStation201601220400
63rd Street Weather Station,1/22/2016 3:00,-2.4,-3.6,77,0,0,49.5,0,103,1.3,1.5,1001.1,5,354,11.9,1/22/2016 3:00,63rdStreetWeatherStation201601220300
Foster Weather Station,1/22/2016 3:00,-3.17,,75,,0,,,348,5.9,6.4,1000.7,0,,14.8,1/22/2016 3:00,FosterWeatherStation201601220300
Oak Street Weather Station,1/22/2016 3:00,-2,-3,82,0,0,42.8,0,10,5.1,6.1,1001.8,4,0,12.1,1/22/2016 3:00,OakStreetWeatherStation201601220300
63rd Street Weather Station,1/22/2016 2:00,-2.3,-3.4,79,0,0,49.5,0,43,2.6,3.2,1001,5,353,11.8,1/22/2016 2:00,63rdStreetWeatherStation201601220200
Foster Weather Station,1/22/2016 2:00,-2.67,,71,,0,,,359,4.2,4.3,1001,0,,15.2,1/22/2016 2:00,FosterWeatherStation201601220200
Oak Street Weather Station,1/22/2016 2:00,-1.7,-2.9,77,0,0,42.8,0,7,3.7,6.2,1001.9,4,0,12.1,1/22/2016 2:00,OakStreetWeatherStation201601220200
63rd Street Weather Station,1/22/2016 1:00,-2.5,-3.8,74,0,0,49.5,0,83,0.8,0.9,1002,5,354,11.8,1/22/2016 1:00,63rdStreetWeatherStation201601220100
Foster Weather Station,1/22/2016 1:00,-3.89,,69,,0,,,279,1.3,1.5,1002,0,,15.2,1/22/2016 1:00,FosterWeatherStation201601220100
Oak Street Weather Station,1/22/2016 1:00,-2.6,-4,72,0,0,42.8,0,358,1.2,2,1002.7,3,0,11.9,1/22/2016 1:00,OakStreetWeatherStation201601220100
63rd Street Weather Station,1/22/2016 0:00,-2.4,-3.9,72,0,0,49.5,0,279,0.4,0.5,1002.9,5,353,11.9,1/22/2016 0:00,63rdStreetWeatherStation201601222400
Foster Weather Station,1/22/2016 0:00,-4.39,,68,,0,,,314,2.1,2.6,1002.7,0,,14.8,1/22/2016 0:00,FosterWeatherStation201601222400
Oak Street Weather Station,1/22/2016 0:00,-2.2,-3.7,72,0,0,42.8,0,356,1.5,2,1003.4,4,0,12.1,1/22/2016 0:00,OakStreetWeatherStation201601222400
63rd Street Weather Station,1/21/2016 23:00,-3.4,-4.6,75,0,0,49.5,0,273,0.8,1,1003.3,5,354,11.8,1/21/2016 23:00,63rdStreetWeatherStation201601212300
Foster Weather Station,1/21/2016 23:00,-3.17,,67,,0,,,12,1,1.1,1003.4,0,,14.8,1/21/2016 23:00,FosterWeatherStation201601212300
Oak Street Weather Station,1/21/2016 23:00,-2.1,-3.8,68,0,0,42.8,0,37,1,1.1,1003.9,4,0,12.1,1/21/2016 23:00,OakStreetWeatherStation201601212300
63rd Street Weather Station,1/21/2016 22:00,-3.4,-4.6,76,0,0,49.5,0,231,1.2,1.9,1004,5,354,11.9,1/21/2016 22:00,63rdStreetWeatherStation201601212200
Foster Weather Station,1/21/2016 22:00,-3.39,,64,,0,,,10,0.6,0.9,1003.7,0,,14.8,1/21/2016 22:00,FosterWeatherStation201601212200
Oak Street Weather Station,1/21/2016 22:00,-2.2,-4,67,0,0,42.8,0,76,0.7,1,1004.6,4,0,12.1,1/21/2016 22:00,OakStreetWeatherStation201601212200
63rd Street Weather Station,1/21/2016 21:00,-3.3,-4.5,76,0,0,49.5,0,238,1,1.3,1003.7,5,354,11.9,1/21/2016 21:00,63rdStreetWeatherStation201601212100
Foster Weather Station,1/21/2016 21:00,-3.17,,62,,0,,,41,2.5,2.8,1003.7,0,,15.2,1/21/2016 21:00,FosterWeatherStation201601212100
Oak Street Weather Station,1/21/2016 21:00,-2.3,-3.8,70,0,0,42.8,0,60,1.7,2.2,1004.3,4,0,12,1/21/2016 21:00,OakStreetWeatherStation201601212100
63rd Street Weather Station,1/21/2016 20:00,-2.5,-4.2,68,0,0,49.5,0,93,0.7,1.2,1004.5,5,354,11.9,1/21/2016 20:00,63rdStreetWeatherStation201601212000
Foster Weather Station,1/21/2016 20:00,-3.28,,64,,0,,,12,2.5,2.6,1004.1,0,,14.8,1/21/2016 20:00,FosterWeatherStation201601212000
Oak Street Weather Station,1/21/2016 20:00,-2.3,-3.8,70,0,0,42.8,0,57,1.9,2.2,1004.9,4,0,12,1/21/2016 20:00,OakStreetWeatherStation201601212000
63rd Street Weather Station,1/21/2016 19:00,-2.4,-4,69,0,0,49.5,0,63,2.3,2.7,1003.9,5,354,11.9,1/21/2016 19:00,63rdStreetWeatherStation201601211900
Foster Weather Station,1/21/2016 19:00,-3.39,,65,,0,,,46,2.1,2.3,1003.7,0,,14.8,1/21/2016 19:00,FosterWeatherStation201601211900
Oak Street Weather Station,1/21/2016 19:00,-2.5,-4.2,68,0,0,42.8,0,65,1.6,2.1,1004.3,4,0,12,1/21/2016 19:00,OakStreetWeatherStation201601211900
63rd Street Weather Station,1/21/2016 18:00,-2.4,-3.9,71,0,0,49.5,0,73,2.8,3.4,1003.3,5,354,11.9,1/21/2016 18:00,63rdStreetWeatherStation201601211800
Foster Weather Station,1/21/2016 18:00,-3.67,,66,,0,,,67,2.9,3.3,1003.4,0,,14.8,1/21/2016 18:00,FosterWeatherStation201601211800
Oak Street Weather Station,1/21/2016 18:00,-2.8,-4.2,72,0,0,42.8,0,88,1.7,2.4,1004,4,0,12.1,1/21/2016 18:00,OakStreetWeatherStation201601211800
63rd Street Weather Station,1/21/2016 17:00,-2.6,-4.1,71,0,0,49.5,0,112,1.8,2.5,1003.3,6,354,11.9,1/21/2016 17:00,63rdStreetWeatherStation201601211700
Foster Weather Station,1/21/2016 17:00,-4,,66,,0,,,68,2,2.1,1003,0,,14.8,1/21/2016 17:00,FosterWeatherStation201601211700
Oak Street Weather Station,1/21/2016 17:00,-3.1,-4.5,72,0,0,42.8,0,115,1.6,2.4,1003.8,5,0,12.1,1/21/2016 17:00,OakStreetWeatherStation201601211700
63rd Street Weather Station,1/21/2016 16:00,-2.7,-4.3,68,0,0,49.5,0,83,2.3,2.9,1002.5,82,353,11.9,1/21/2016 16:00,63rdStreetWeatherStation201601211600
Foster Weather Station,1/21/2016 16:00,-4.17,,68,,0,,,77,2.4,2.5,1002.4,32,,15.2,1/21/2016 16:00,FosterWeatherStation201601211600
Oak Street Weather Station,1/21/2016 16:00,-3,-4.5,69,0,0,42.8,0,94,1.8,2.5,1003.2,24,0,12.1,1/21/2016 16:00,OakStreetWeatherStation201601211600
63rd Street Weather Station,1/21/2016 15:00,-2.8,-4.3,69,0,0,49.5,0,81,2.8,3.7,1002.6,266,353,11.9,1/21/2016 15:00,63rdStreetWeatherStation201601211500
Foster Weather Station,1/21/2016 15:00,-4,,64,,0,,,103,2.1,2.4,1002.4,220,,14.8,1/21/2016 15:00,FosterWeatherStation201601211500
Oak Street Weather Station,1/21/2016 15:00,-3.5,-4.8,72,0,0,42.8,0,110,1.4,1.9,1003.1,49,0,12.1,1/21/2016 15:00,OakStreetWeatherStation201601211500
63rd Street Weather Station,1/21/2016 14:00,-2.6,-4.3,67,0,0,49.5,0,88,2.7,3.5,1002.7,413,353,11.9,1/21/2016 14:00,63rdStreetWeatherStation201601211400
Foster Weather Station,1/21/2016 14:00,-4,,63,,0,,,116,2.7,3.4,1002.7,297,,15.2,1/21/2016 14:00,FosterWeatherStation201601211400
Oak Street Weather Station,1/21/2016 14:00,-3.5,-5,70,0,0,42.8,0,101,2.5,2.7,1003.5,99,0,12,1/21/2016 14:00,OakStreetWeatherStation201601211400
63rd Street Weather Station,1/21/2016 13:00,-2.6,-4.6,61,0,0,49.5,0,198,1.3,2.6,1003.7,460,354,11.9,1/21/2016 13:00,63rdStreetWeatherStation201601211300
Foster Weather Station,1/21/2016 13:00,-4.39,,67,,0,,,121,3.8,4.1,1003.4,399,,15.2,1/21/2016 13:00,FosterWeatherStation201601211300
63rd Street Weather Station,1/21/2016 12:00,-3.7,-5.3,67,0,0,49.5,0,174,2.9,4.3,1004.7,302,353,11.8,1/21/2016 12:00,63rdStreetWeatherStation201601211200
Foster Weather Station,1/21/2016 12:00,-4.56,,63,,0,,,110,2.8,3,1004.1,306,,15.2,1/21/2016 12:00,FosterWeatherStation201601211200
Oak Street Weather Station,1/21/2016 12:00,-4.3,-5.6,71,0,0,42.8,0,88,2.4,2.9,1005.1,153,0,12.1,1/21/2016 12:00,OakStreetWeatherStation201601211200
63rd Street Weather Station,1/21/2016 11:00,-4.5,-5.8,71,0,0,49.5,0,242,1.2,2.2,1005.5,293,354,11.8,1/21/2016 11:00,63rdStreetWeatherStation201601211100
Foster Weather Station,1/21/2016 11:00,-4.39,,59,,0,,,353,0.6,0.8,1005.1,373,,15.2,1/21/2016 11:00,FosterWeatherStation201601211100
Oak Street Weather Station,1/21/2016 11:00,-3.8,-5.4,67,0,0,42.8,0,350,2,3,1005.8,348,0,12,1/21/2016 11:00,OakStreetWeatherStation201601211100
63rd Street Weather Station,1/21/2016 10:00,-5.2,-6.3,75,0,0,49.5,0,286,2.1,2.8,1005.7,267,354,11.8,1/21/2016 10:00,63rdStreetWeatherStation201601211000
Foster Weather Station,1/21/2016 10:00,-5.56,,63,,0,,,312,1.8,2,1005.4,322,,15.2,1/21/2016 10:00,FosterWeatherStation201601211000
Oak Street Weather Station,1/21/2016 10:00,-4.4,-5.8,69,0,0,42.8,0,239,1.8,3.4,1006.1,296,0,12.1,1/21/2016 10:00,OakStreetWeatherStation201601211000
63rd Street Weather Station,1/21/2016 9:00,-6.4,-7.2,79,0,0,49.5,0,275,2.5,3.3,1005.7,109,354,11.8,1/21/2016 9:00,63rdStreetWeatherStation201601210900
Foster Weather Station,1/21/2016 9:00,-7,,70,,0,,,266,1.6,2.2,1005.4,164,,14.8,1/21/2016 9:00,FosterWeatherStation201601210900
Oak Street Weather Station,1/21/2016 9:00,-5.7,-6.8,74,0,0,42.8,0,270,1.1,3.3,1006.3,87,0,12.1,1/21/2016 9:00,OakStreetWeatherStation201601210900
63rd Street Weather Station,1/21/2016 8:00,-7.3,-7.9,82,0,0,49.5,0,266,2,2.7,1005.5,46,354,11.9,1/21/2016 8:00,63rdStreetWeatherStation201601210800
Foster Weather Station,1/21/2016 8:00,-7.67,,72,,0,,,252,3.4,3.5,1005.1,44,,15.2,1/21/2016 8:00,FosterWeatherStation201601210800
Oak Street Weather Station,1/21/2016 8:00,-6.1,-7.1,75,0,0,42.8,0,331,2.4,4.7,1006,50,0,12.1,1/21/2016 8:00,OakStreetWeatherStation201601210800
63rd Street Weather Station,1/21/2016 7:00,-7.5,-8.1,83,0,0,49.5,0,272,2.1,3.1,1005.1,6,354,11.9,1/21/2016 7:00,63rdStreetWeatherStation201601210700
Foster Weather Station,1/21/2016 7:00,-7.5,,72,,0,,,271,1.6,2.2,1004.7,0,,14.8,1/21/2016 7:00,FosterWeatherStation201601210700
Oak Street Weather Station,1/21/2016 7:00,-6.3,-7.3,76,0,0,42.8,0,314,1,3.6,1005.5,5,0,12,1/21/2016 7:00,OakStreetWeatherStation201601210700
63rd Street Weather Station,1/21/2016 6:00,-7.6,-8.2,84,0,0,49.5,0,214,1.2,2,1004.1,5,355,11.9,1/21/2016 6:00,63rdStreetWeatherStation201601210600
Foster Weather Station,1/21/2016 6:00,-7.17,,70,,0,,,251,1.3,1.4,1004.1,0,,15.2,1/21/2016 6:00,FosterWeatherStation201601210600
Oak Street Weather Station,1/21/2016 6:00,-5.9,-6.9,75,0,0,42.8,0,76,0.6,1,1004.7,4,0,12,1/21/2016 6:00,OakStreetWeatherStation201601210600
63rd Street Weather Station,1/21/2016 5:00,-7.6,-8.2,84,0,0,49.5,0,258,1.9,2.7,1004.1,6,353,11.9,1/21/2016 5:00,63rdStreetWeatherStation201601210500
Foster Weather Station,1/21/2016 5:00,-7.39,,71,,0,,,233,1.2,1.6,1003.7,0,,15.2,1/21/2016 5:00,FosterWeatherStation201601210500
Oak Street Weather Station,1/21/2016 5:00,-6.2,-7.2,76,0,0,42.8,0,319,0.4,1.1,1004.7,4,0,12,1/21/2016 5:00,OakStreetWeatherStation201601210500
63rd Street Weather Station,1/21/2016 4:00,-7.4,-8,84,0,0,49.5,0,247,1.7,2.4,1004.1,6,353,11.9,1/21/2016 4:00,63rdStreetWeatherStation201601210400
Foster Weather Station,1/21/2016 4:00,-7.06,,70,,0,,,224,2.5,2.9,1003.7,0,,15.2,1/21/2016 4:00,FosterWeatherStation201601210400
Oak Street Weather Station,1/21/2016 4:00,-5.7,-6.9,73,0,0,42.8,0,331,0.9,2,1004.6,4,0,12.1,1/21/2016 4:00,OakStreetWeatherStation201601210400
63rd Street Weather Station,1/21/2016 3:00,-7.2,-7.9,82,0,0,49.5,0,253,1.2,1.5,1003.3,6,355,11.8,1/21/2016 3:00,63rdStreetWeatherStation201601210300
Foster Weather Station,1/21/2016 3:00,-6.67,,67,,0,,,257,1.4,1.6,1003,0,,15.2,1/21/2016 3:00,FosterWeatherStation201601210300
Oak Street Weather Station,1/21/2016 3:00,-5.6,-6.7,74,0,0,42.8,0,341,1.2,1.8,1003.8,4,0,12.1,1/21/2016 3:00,OakStreetWeatherStation201601210300
63rd Street Weather Station,1/21/2016 2:00,-7.2,-7.9,82,0,0,49.5,0,239,0.9,1,1002.8,6,353,11.8,1/21/2016 2:00,63rdStreetWeatherStation201601210200
Foster Weather Station,1/21/2016 2:00,-6.78,,67,,0,,,300,1.2,1.4,1002.4,0,,15.2,1/21/2016 2:00,FosterWeatherStation201601210200
Oak Street Weather Station,1/21/2016 2:00,-5.8,-6.9,73,0,0,42.8,0,331,0.9,1.6,1003.3,4,0,12,1/21/2016 2:00,OakStreetWeatherStation201601210200
63rd Street Weather Station,1/21/2016 1:00,-7.2,-7.9,81,0,0,49.5,0,211,1.1,1.6,1002.3,5,353,11.9,1/21/2016 1:00,63rdStreetWeatherStation201601210100
Foster Weather Station,1/21/2016 1:00,-6.67,,67,,0,,,226,1.4,1.6,1002.4,0,,14.8,1/21/2016 1:00,FosterWeatherStation201601210100
Oak Street Weather Station,1/21/2016 1:00,-5.7,-6.9,73,0,0,42.8,0,337,1.7,2.8,1002.9,4,0,12.1,1/21/2016 1:00,OakStreetWeatherStation201601210100
63rd Street Weather Station,1/21/2016 0:00,-6.9,-7.7,80,0,0,49.5,0,258,1.6,2.7,1002.8,5,353,11.9,1/21/2016 0:00,63rdStreetWeatherStation201601212400
Foster Weather Station,1/21/2016 0:00,-6.39,,67,,0,,,280,0.9,1.1,1002.4,0,,15.2,1/21/2016 0:00,FosterWeatherStation201601212400
Oak Street Weather Station,1/21/2016 0:00,-5.4,-6.7,71,0,0,42.8,0,309,1,2.2,1003.2,4,0,12,1/21/2016 0:00,OakStreetWeatherStation201601212400
63rd Street Weather Station,1/20/2016 23:00,-6.7,-7.6,78,0,0,49.5,0,272,2,2.8,1003,5,353,11.9,1/20/2016 23:00,63rdStreetWeatherStation201601202300
Foster Weather Station,1/20/2016 23:00,-6.56,,67,,0,,,276,1.2,1.4,1002.7,0,,15.2,1/20/2016 23:00,FosterWeatherStation201601202300
Oak Street Weather Station,1/20/2016 23:00,-5.4,-6.6,71,0,0,42.8,0,287,1.3,2.4,1003.4,4,0,12,1/20/2016 23:00,OakStreetWeatherStation201601202300
63rd Street Weather Station,1/20/2016 22:00,-6.9,-7.7,79,0,0,49.5,0,283,1.5,2.7,1002.7,5,353,11.8,1/20/2016 22:00,63rdStreetWeatherStation201601202200
Foster Weather Station,1/20/2016 22:00,-6.78,,66,,0,,,256,2.5,2.6,1002.4,0,,15.2,1/20/2016 22:00,FosterWeatherStation201601202200
Oak Street Weather Station,1/20/2016 22:00,-5.7,-7,71,0,0,42.8,0,247,1.6,2.9,1003.4,4,0,12.1,1/20/2016 22:00,OakStreetWeatherStation201601202200
63rd Street Weather Station,1/20/2016 21:00,-6.6,-7.5,77,0,0,49.5,0,268,1.6,2.6,1002.4,6,353,11.8,1/20/2016 21:00,63rdStreetWeatherStation201601202100
Foster Weather Station,1/20/2016 21:00,-6.56,,67,,0,,,252,0.8,1.4,1002.4,0,,14.8,1/20/2016 21:00,FosterWeatherStation201601202100
Oak Street Weather Station,1/20/2016 21:00,-5.3,-6.6,71,0,0,42.8,0,327,2.1,3.9,1003,4,0,12,1/20/2016 21:00,OakStreetWeatherStation201601202100
63rd Street Weather Station,1/20/2016 20:00,-5.8,-6.9,74,0,0,49.5,0,265,2.1,3.1,1001.9,5,353,11.7,1/20/2016 20:00,63rdStreetWeatherStation201601202000
Foster Weather Station,1/20/2016 20:00,-5.56,,62,,0,,,230,1.2,1.6,1001.7,0,,15.2,1/20/2016 20:00,FosterWeatherStation201601202000
Oak Street Weather Station,1/20/2016 20:00,-4.3,-5.8,66,0,0,42.8,0,334,2.3,3.8,1002.5,4,0,12.1,1/20/2016 20:00,OakStreetWeatherStation201601202000
63rd Street Weather Station,1/20/2016 19:00,-5.4,-6.7,71,0,0,49.5,0,243,0.9,1.5,1001.4,5,354,11.8,1/20/2016 19:00,63rdStreetWeatherStation201601201900
Foster Weather Station,1/20/2016 19:00,-5.5,,61,,0,,,257,1.8,2,1001.4,0,,14.8,1/20/2016 19:00,FosterWeatherStation201601201900
Oak Street Weather Station,1/20/2016 19:00,-4.4,-6,65,0,0,42.8,0,339,1.7,2.5,1002,4,0,12.1,1/20/2016 19:00,OakStreetWeatherStation201601201900
63rd Street Weather Station,1/20/2016 18:00,-5.1,-6.5,68,0,0,49.5,0,257,1.4,1.8,1001.3,5,354,11.9,1/20/2016 18:00,63rdStreetWeatherStation201601201800
Foster Weather Station,1/20/2016 18:00,-5.67,,63,,0,,,158,0.4,0.6,1001,0,,14.8,1/20/2016 18:00,FosterWeatherStation201601201800
Oak Street Weather Station,1/20/2016 18:00,-4.6,-6.1,66,0,0,42.8,0,99,1.1,1.3,1001.7,4,0,12.1,1/20/2016 18:00,OakStreetWeatherStation201601201800
63rd Street Weather Station,1/20/2016 17:00,-4.9,-6.4,67,0,0,49.5,0,278,0.7,0.9,1000.4,6,354,11.9,1/20/2016 17:00,63rdStreetWeatherStation201601201700
Foster Weather Station,1/20/2016 17:00,-5.17,,58,,0,,,314,0.9,1.2,1000.3,0,,14.8,1/20/2016 17:00,FosterWeatherStation201601201700
Oak Street Weather Station,1/20/2016 17:00,-4.7,-6.1,68,0,0,42.8,0,108,1.5,2.1,1000.8,5,0,12,1/20/2016 17:00,OakStreetWeatherStation201601201700
63rd Street Weather Station,1/20/2016 16:00,-4.8,-6.3,66,0,0,49.5,0,260,2,2.5,1000.1,97,353,11.9,1/20/2016 16:00,63rdStreetWeatherStation201601201600
Foster Weather Station,1/20/2016 16:00,-4.78,,58,,0,,,112,0.9,1.2,1000,53,,14.8,1/20/2016 16:00,FosterWeatherStation201601201600
Oak Street Weather Station,1/20/2016 16:00,-4.5,-6.1,64,0,0,42.8,0,19,1.4,2,1000.6,34,0,12,1/20/2016 16:00,OakStreetWeatherStation201601201600
63rd Street Weather Station,1/20/2016 15:00,-4.5,-6,66,0,0,49.5,0,296,1.3,2,999.8,255,353,11.9,1/20/2016 15:00,63rdStreetWeatherStation201601201500
Foster Weather Station,1/20/2016 15:00,-5.39,,61,,0,,,350,2.3,2.4,999.7,350,,15.2,1/20/2016 15:00,FosterWeatherStation201601201500
Oak Street Weather Station,1/20/2016 15:00,-4.7,-6.3,65,0,0,42.8,0,351,1.6,3,1000.4,92,0,12.1,1/20/2016 15:00,OakStreetWeatherStation201601201500
63rd Street Weather Station,1/20/2016 14:00,-4.9,-6.4,66,0,0,49.5,0,279,2.5,4,999.8,225,354,11.9,1/20/2016 14:00,63rdStreetWeatherStation201601201400
Foster Weather Station,1/20/2016 14:00,-5.67,,60,,0,,,306,1.9,2.1,999.7,226,,15.2,1/20/2016 14:00,FosterWeatherStation201601201400
Oak Street Weather Station,1/20/2016 14:00,-4.9,-6.5,64,0,0,42.8,0,352,0.7,1.4,1000.3,166,0,12,1/20/2016 14:00,OakStreetWeatherStation201601201400
63rd Street Weather Station,1/20/2016 13:00,-5.3,-6.6,68,0,0,49.5,0,274,1.6,2.7,1000.1,297,354,11.9,1/20/2016 13:00,63rdStreetWeatherStation201601201300
Foster Weather Station,1/20/2016 13:00,-6.28,,62,,0,,,268,2.3,2.5,1000,219,,15.2,1/20/2016 13:00,FosterWeatherStation201601201300
Oak Street Weather Station,1/20/2016 13:00,-5.5,-6.9,69,0,0,42.8,0,344,2.9,3.8,1000.5,203,0,12.1,1/20/2016 13:00,OakStreetWeatherStation201601201300
63rd Street Weather Station,1/20/2016 12:00,-6,-7.2,71,0,0,49.5,0,302,1.3,2.8,1000.9,266,354,11.8,1/20/2016 12:00,63rdStreetWeatherStation201601201200
